2000,10,4,12,15,KEITH,19.9,-92.5,35,999
2000,10,4,18,15,KEITH,20.3,-93.5,40,996
2000,10,5,0,15,KEITH,20.7,-94.8,60,988
2000,10,5,6,15,KEITH,21.2,-96.1,65,987
2000,10,5,12,15,KEITH,21.8,-97.0,75,983
2000,10,5,18,15,KEITH,22.6,-97.9,80,980
2000,10,6,0,15,KEITH,23.2,-99.0,45,988
2000,10,6,6,15,KEITH,23.5,-100.0,30,1002
2000,10,6,12,15,KEITH,23.8,-101.0,20,1007
2000,10,4,12,16,LESLIE,29.0,-81.4,30,1012
2000,10,4,18,16,LESLIE,29.5,-80.8,30,1012
2000,10,5,0,16,LESLIE,29.7,-79.9,30,1010
2000,10,5,6,16,LESLIE,29.8,-78.6,30,1010
2000,10,5,12,16,LESLIE,29.9,-77.3,35,1009
2000,10,5,18,16,LESLIE,30.2,-75.9,35,1009
2000,10,6,0,16,LESLIE,30.3,-74.3,35,1010
2000,10,6,6,16,LESLIE,30.6,-73.1,40,1006
2000,10,6,12,16,LESLIE,30.9,-72.4,40,1007
2000,10,6,18,16,LESLIE,31.3,-71.8,40,1007
2000,10,7,0,16,LESLIE,32.1,-70.7,40,1006
2000,10,7,6,16,LESLIE,33.1,-69.6,40,1006
2000,10,7,12,16,LESLIE,35.4,-68.3,40,1006
2000,10,7,18,16,LESLIE,37.4,-66.7,40,1005
2000,10,8,0,16,LESLIE,40.0,-64.0,40,1004
2000,10,8,6,16,LESLIE,43.0,-60.0,40,1003
2000,10,8,12,16,LESLIE,46.0,-57.0,40,1003
2000,10,8,18,16,LESLIE,49.0,-54.0,35,1005
2000,10,9,0,16,LESLIE,51.0,-50.0,35,1007
2000,10,9,6,16,LESLIE,53.0,-46.0,35,1006
2000,10,9,12,16,LESLIE,55.0,-41.0,35,1005
2000,10,9,18,16,LESLIE,56.0,-36.0,35,1003
2000,10,10,0,16,LESLIE,56.0,-30.0,40,999
2000,10,10,6,16,LESLIE,55.0,-24.0,50,987
2000,10,10,12,16,LESLIE,54.0,-17.0,55,980
2000,10,10,18,16,LESLIE,53.0,-10.0,60,973
2000,10,15,12,17,MICHAEL,30.0,-71.2,30,1007
2000,10,15,18,17,MICHAEL,30.0,-71.5,30,1006
2000,10,16,0,17,MICHAEL,29.9,-71.8,35,1005
2000,10,16,6,17,MICHAEL,29.9,-71.9,35,1005
2000,10,16,12,17,MICHAEL,29.7,-71.7,35,1005
2000,10,16,18,17,MICHAEL,29.8,-71.4,35,1004
2000,10,17,0,17,MICHAEL,29.9,-71.1,35,1003
2000,10,17,6,17,MICHAEL,29.8,-71.0,45,1000
2000,10,17,12,17,MICHAEL,29.8,-70.9,55,995
2000,10,17,18,17,MICHAEL,30.1,-70.9,65,988
2000,10,18,0,17,MICHAEL,30.4,-70.9,65,988
